,istab,U,zi,stab,imet,Q_mg,zplume,dur,sig_x0,sig_y0,sig_z0,title,isrc,y,z,t,iloc,icurve,x,sig_x,sig_y,sig_z,zfunc,yfunc,qyz,cpeak,conc,dose,dinf
67,3,3,100000,D,0,1000000.0,0,0,5,5,0.5,sample,0,0,0,5000,0,2,673.3000000000001,68.52430097091202,115.78972611902952,72.0356150432416,0.011076251105054495,0.0034454030920785493,38.16214980599321,0.22217658338589533,0.0,12.720716601997736,12.720716601997736
68,3,3,100000,D,0,1000000.0,0,0,5,5,0.5,sample,0,0,0,5000,0,2,683.2,69.40429373724645,117.11058007422882,73.03856333104457,0.010924154642961691,0.0034065434578888516,37.213607531947275,0.21390724768360683,0.0,12.404535843982424,12.404535843982424
69,3,3,100000,D,0,1000000.0,0,0,5,5,0.5,sample,0,0,0,5000,0,2,693.1,70.28343972711468,118.42736951038181,74.04092921625367,0.01077626346908325,0.003368666230203313,36.30163483607435,0.2060550399928203,0.0,12.100544945358116,12.100544945358116
70,3,3,100000,D,0,1000000.0,0,0,5,5,0.5,sample,0,0,0,5000,0,2,703.0,71.16175113081447,119.74016414845694,75.04272124630911,0.010632404415521724,0.0033317332011238415,35.42433479896946,0.19859355175824434,0.0,11.808111599656486,11.808111599656486
71,3,3,100000,D,0,1000000.0,0,0,5,5,0.5,sample,0,0,0,5000,0,2,712.9,72.03923980372409,121.04903155931564,76.04394772607097,0.010492413723812091,0.0032957081544757807,34.5799334697011,0.1914983771638749,0.0,11.526644489900367,11.526644489900367
72,3,3,100000,D,0,1000000.0,0,0,5,5,0.5,sample,0,0,0,5000,0,2,722.8000000000001,72.91591727976999,122.35403725863594,77.04461672793668,0.010356136413179671,0.0032605567363350302,33.76677034439747,0.18474693682174703,0.0,11.255590114799157,11.255590114799157
73,3,3,100000,D,0,1000000.0,0,0,5,5,0.5,sample,0,0,0,5000,0,2,732.7,73.79179478418536,123.65524479641745,78.04473610140626,0.01022342569908429,0.003226246335594096,32.9832896988892,0.17831831907733978,0.0,10.994429899629733,10.994429899629733
74,3,3,100000,D,0,1000000.0,0,0,5,5,0.5,sample,0,0,0,5000,0,2,742.6,74.66688324560569,124.95271584144393,79.04431348213052,0.01009414245743802,0.0031927459736662465,32.228032688598745,0.17219313696742752,0.0,10.742677562866248,10.742677562866248
75,3,3,100000,D,0,1000000.0,0,0,5,5,0.5,sample,0,0,0,5000,0,2,752.5,75.54119330754476,126.24651026105013,80.04335630047821,0.009968154730361193,0.0031600262025184493,31.499630138699597,0.16635339910733737,0.0,10.499876712899866,10.499876712899866
76,3,3,100000,D,0,1000000.0,0,0,5,5,0.5,sample,0,0,0,5000,0,2,762.4,76.4147353392885,127.53668619651147,81.0418717896532,0.00984533726976418,0.0031280590103049503,30.796795956176986,0.16078239299348812,0.0,10.265598652058994,10.265598652058994
77,3,3,100000,D,0,1000000.0,0,0,5,5,0.5,sample,0,0,0,5000,0,2,772.3000000000001,77.2875194462443,128.82330013435143,82.0398669933893,0.009725571115417397,0.0030968177339454183,30.118321102971915,0.15546457938838776,0.0,10.039440367657305,10.039440367657305
78,3,3,100000,D,0,1000000.0,0,0,5,5,0.5,sample,0,0,0,5000,0,2,782.2,78.15955547977859,130.1064069738345,83.03734877325313,0.009608743204503794,0.0030662769780558413,29.463068076020495,0.15038549661290326,0.0,9.821022692006832,9.821022692006832
79,3,3,100000,D,0,1000000.0,0,0,5,5,0.5,sample,0,0,0,5000,0,2,792.1,79.0308530465739,131.3860600908963,84.03432381557555,0.009494746009945121,0.0030364125396973927,28.82996584583915,0.14553167370794431,0.0,9.609988615279716,9.609988615279716
80,3,3,100000,D,0,1000000.0,0,0,5,5,0.5,sample,0,0,0,5000,0,2,802.0,79.90142151753535,132.66231139873818,85.03079863803832,0.009383477205055403,0.0030072013384596225,28.218005210447966,0.1408905515475098,0.0,9.406001736815988,9.406001736815988
81,3,3,100000,D,0,1000000.0,0,0,5,5,0.5,sample,0,0,0,5000,0,2,811.9,80.77127003627093,133.9352114053017,86.02677959593508,0.009274839352310943,0.0029786213514397825,27.6262345259673,0.1364504110897972,0.0,9.208744841989098,9.208744841989098
82,3,3,100000,D,0,1000000.0,0,0,5,5,0.5,sample,0,0,0,5000,0,2,821.8000000000001,81.64040752717315,135.20480926781693,87.02227288812757,0.009168739614235475,0.002950651552721015,27.053755779238585,0.13220030804477037,0.0,9.017918593079528,9.017918593079528
83,3,3,100000,D,0,1000000.0,0,0,5,5,0.5,sample,0,0,0,5000,0,2,831.7,82.50884270312405,136.47115284460824,88.01728456271466,0.009065089484587034,0.002923271856988598,26.49972097137655,0.1281300133170132,0.0,8.833240323792182,8.833240323792182
84,3,3,100000,D,0,1000000.0,0,0,5,5,0.5,sample,0,0,0,5000,0,2,841.6,83.37658407284492,137.73428874432605,89.01182052243166,0.008963804538201087,0.002896463066956282,25.963328784314555,0.12422995865334426,0.0,8.654442928104851,8.654442928104851
85,3,3,100000,D,0,1000000.0,0,0,5,5,0.5,sample,0,0,0,5000,0,2,851.5,84.24363994791109,138.99426237275952,90.00588652979589,0.008864804197995261,0.002870206824304271,25.443821505207147,0.12049118698682308,0.0,8.481273835069048,8.481273835069048
86,3,3,100000,D,0,1000000.0,0,0,5,5,0.5,sample,0,0,0,5000,0,2,861.4,85.11001844945136,140.2511179773781,90.99948821201261,0.008768011517776455,0.002844485563856827,24.94048218604551,0.11690530702354048,0.0,8.31349406201517,8.31349406201517
87,3,3,100000,D,0,1000000.0,0,0,5,5,0.5,sample,0,0,0,5000,0,2,871.3000000000001,85.97572751454847,141.50489868973375,91.99263106565598,0.00867335297961275,0.002819282470751496,24.452632018062484,0.11346445166692193,0.0,8.15087733935416,8.15087733935416
88,3,3,100000,D,0,1000000.0,0,0,5,5,0.5,sample,0,0,0,5000,0,2,881.2,86.84077490235745,142.75564656585212,92.98532046113654,0.008580758304642321,0.0027945814403733836,23.97962790248321,0.11016123991697334,0.0,7.993209300827736,7.993209300827736
89,3,3,100000,D,0,1000000.0,0,0,5,5,0.5,sample,0,0,0,5000,0,2,891.1,87.70516819995743,144.00340262472787,93.97756164696828,0.008490160276290102,0.00277036704084746,23.520860200946462,0.10698874191969723,0.0,7.840286733648821,7.840286733648821
90,3,3,100000,D,0,1000000.0,0,0,5,5,0.5,sample,0,0,0,5000,0,2,901.0,88.56891482795116,145.24820688503345,94.96935975384642,0.008401494574952286,0.0027466244778994254,23.075750650503178,0.10394044687540109,0.0,7.691916883501059,7.691916883501059
91,3,3,100000,D,0,1000000.0,0,0,5,5,0.5,sample,0,0,0,5000,0,2,910.9,89.4320220458249,146.49009840014253,95.96071979854496,0.008314699623289406,0.0027233395619116092,22.643750429515592,0.10101023354434599,0.0,7.54791680983853,7.54791680983853
92,3,3,100000,D,0,1000000.0,0,0,5,5,0.5,sample,0,0,0,5000,0,2,920.8000000000001,90.29449695708264,147.72911529156406,96.95164668764579,0.008229716441341213,0.0027004986770147806,22.224338362048737,0.0981923431145856,0.0,7.4081127873495785,7.4081127873495785
93,3,3,100000,D,0,1000000.0,0,0,5,5,0.5,sample,0,0,0,5000,0,2,930.7,91.15634651416505,148.96529478087243,97.94214522110622,0.008146488510743132,0.0026780887520699084,21.81701924948792,0.09548135422035774,0.0,7.272339749829307,7.272339749829307
94,3,3,100000,D,0,1000000.0,0,0,5,5,0.5,sample,0,0,0,5000,0,2,940.6,92.01757752316531,150.19867322022068,98.93222009567582,0.008064961647383264,0.002656097233405685,21.421322319137644,0.09287215992030942,0.0,7.140440773045881,7.140440773045881
95,3,3,100000,D,0,1000000.0,0,0,5,5,0.5,sample,0,0,0,5000,0,2,950.5,92.87819664835159,151.42928612150925,99.92187590816806,0.007985083881893836,0.0026345120591885715,21.0367997804816,0.09035994646352384,0.0,7.012266593493867,7.012266593493867
96,3,3,100000,D,0,1000000.0,0,0,5,5,0.5,sample,0,0,0,5000,0,2,960.4000000000001,93.73821041650568,152.65716818428655,100.9111171585965,0.007906805347419717,0.0026133216353118297,20.663025480611214,0.08794017368798024,0.0,6.887675160203738,6.887675160203738
97,3,3,100000,D,0,1000000.0,0,0,5,5,0.5,sample,0,0,0,5000,0,2,970.3000000000001,94.59762522108845,153.88235332244614,101.89994825318118,0.00783007817415193,0.0025925148126990645,20.29959365108052,0.08560855691099481,0.0,6.76653121702684,6.76653121702684
98,3,3,100000,D,0,1000000.0,0,0,5,5,0.5,sample,0,0,0,5000,0,2,980.2,95.45644732623856,155.1048746897861,102.88837350723193,0.0077548563901546855,0.0025720808659258966,19.946117739120034,0.08336105018453523,0.0,6.648705913040011,6.648705913040011
99,3,3,100000,D,0,1000000.0,0,0,5,5,0.5,sample,0,0,0,5000,0,2,990.1,96.31468287061428,156.3247647044893,103.8763971479154,0.007681095828051687,0.002552009473070878,19.602229316753103,0.08119383080025944,0.0,6.534076438917701,6.534076438917701
100,3,3,100000,D,0,1000000.0,0,0,5,5,0.5,sample,0,0,0,5000,0,2,1000.0,97.17233787108523,157.68281114761885,104.9538691206811,0.007602240560080749,0.0025300302391739614,19.23389850247909,0.0789650171818287,0.0,6.411299500826363,6.411299500826363
0,3,3,100000,D,0,1000000.0,0,0,10,10,1.0,sample,0,0,0,5000,0,3,10.0,11.025440951076336,13.295166501395293,2.9326567152844683,0.2720688412859119,0.030006565194919878,8163.851423552024,295.39911539341915,0.0,2225.4517586383795,2225.4517586383795
1,3,3,100000,D,0,1000000.0,0,0,10,10,1.0,sample,0,0,0,5000,0,3,19.9,12.033527352178103,15.997201827763842,5.522952497176619,0.1444670306565129,0.024938253870689497,3602.7554864568006,119.44058025809822,0.0,1141.9618935880135,1141.9618935880135
2,3,3,100000,D,0,1000000.0,0,0,10,10,1.0,sample,0,0,0,5000,0,3,29.8,13.035230954007726,18.33359701467353,6.627077485335876,0.12039764941403279,0.02176017505359882,2619.873927291173,80.18104800793377,0.0,863.5769485512301,863.5769485512301
3,3,3,100000,D,0,1000000.0,0,0,10,10,1.0,sample,0,0,0,5000,0,3,39.7,14.031114772780688,20.475472515616303,7.653372814463688,0.10425267046759962,0.019483910815594904,2031.2497336783156,57.753885841661784,0.0,675.5045710655472,675.5045710655472
4,3,3,100000,D,0,1000000.0,0,0,10,10,1.0,sample,0,0,0,5000,0,3,49.6,15.021653002822564,22.4690091655576,8.62077850632511,0.09255365450456671,0.017755223537536547,1643.310824944508,43.64274476241311,0.0,547.507257029844,547.507257029844
5,3,3,100000,D,0,1000000.0,0,0,10,10,1.0,sample,0,0,0,5000,0,3,59.5,16.00725034098685,24.344319763666842,9.541358424431772,0.08362379033761207,0.016387489331159785,1370.3839719887603,34.153530129464116,0.0,456.7486238243798,456.7486238243798
6,3,3,100000,D,0,1000000.0,0,0,10,10,1.0,sample,0,0,0,5000,0,3,69.4,16.988256102694358,26.122373603213127,10.42339917797804,0.07654744325792358,0.015272053239157472,1169.0366287563945,27.452973143895036,0.0,389.6702948220175,389.6702948220175
7,3,3,100000,D,0,1000000.0,0,0,10,10,1.0,sample,0,0,0,5000,0,3,79.3,17.964974770651427,27.81848973898489,11.272905329170179,0.07077896375115389,0.014340903627214317,1015.0342979893934,22.540532491428177,0.0,338.34305041818357,338.34305041818357
8,3,3,100000,D,0,1000000.0,0,0,10,10,1.0,sample,0,0,0,5000,0,3,89.2,18.93767403416382,29.67822876456271,12.14984812732631,0.06567033182133536,0.013442253699378102,882.7572608647326,18.59622222111231,0.0,294.2520561674781,294.2520561674781
9,3,3,100000,D,0,1000000.0,0,0,10,10,1.0,sample,0,0,0,5000,0,3,99.10000000000001,19.906591021937654,31.578079240580546,13.232339055519144,0.06029807392152906,0.01263351951719589,761.7768937369578,15.266552209247154,0.0,253.92554978437033,253.92554978437033
10,3,3,100000,D,0,1000000.0,0,0,10,10,1.0,sample,0,0,0,5000,0,3,109.0,20.87193720778978,33.430460100307634,14.307302609015215,0.05576764402475039,0.01193349655387368,665.5029877870129,12.7202988835473,0.0,221.83430966412706,221.83430966412706
11,3,3,100000,D,0,1000000.0,0,0,10,10,1.0,sample,0,0,0,5000,0,3,118.9,21.833902323885024,35.24013641958079,15.375398278172742,0.051893586408620546,0.011320679229259873,587.4706457878731,10.734081137806164,0.0,195.82354354236315,195.82354354236315
12,3,3,100000,D,0,1000000.0,0,0,10,10,1.0,sample,0,0,0,5000,0,3,128.8,22.7926575198568,37.01108676312575,16.437182483062823,0.04854144316694459,0.010778993952668799,523.2279223503119,9.158113323568626,0.0,174.40930605857628,174.40930605857628
13,3,3,100000,D,0,1000000.0,0,0,10,10,1.0,sample,0,0,0,5000,0,3,138.70000000000002,23.74835794071151,38.74667711264316,17.493130780335367,0.04561130706208994,0.010296167571780151,469.6216606791975,7.8890480219725765,0.0,156.54055315214435,156.54055315214435
14,3,3,100000,D,0,1000000.0,0,0,10,10,1.0,sample,0,0,0,5000,0,3,148.6,24.70114485099667,40.449787795139905,18.543654142005796,0.0430273641609451,0.009862654469830522,424.3640254669709,6.853801840415265,0.0,141.45467502914494,141.45467502914494
15,3,3,100000,D,0,1000000.0,0,0,10,10,1.0,sample,0,0,0,5000,0,3,158.5,25.65114740061702,42.122908147975586,19.58911115670406,0.04073102415829458,0.009470910199266613,385.759872127367,5.999572676821272,0.0,128.58662400099675,128.58662400099675
16,3,3,100000,D,0,1000000.0,0,0,10,10,1.0,sample,0,0,0,5000,0,3,168.4,26.598484104626817,43.76820846911887,20.62981735219911,0.038676278429601516,0.009114887137382165,352.5299127797862,5.287485059707664,0.0,117.50997091230143,117.50997091230143
17,3,3,100000,D,0,1000000.0,0,0,10,10,1.0,sample,0,0,0,5000,0,3,178.3,27.543264092513528,45.387595618290334,21.666052439052407,0.036826485221407315,0.008789676451613281,323.69288994628835,4.6884341387846655,0.0,107.89762997692843,107.89762997692843
18,3,3,100000,D,0,1000000.0,0,0,10,10,1.0,sample,0,0,0,5000,0,3,188.20000000000002,28.485588170061707,46.9827566198533,22.698066022945294,0.035152094421698706,0.008491248898598118,298.4851830416662,4.180301943487074,0.0,99.49506101193572,99.49506101193572
19,3,3,100000,D,0,1000000.0,0,0,10,10,1.0,sample,0,0,0,5000,0,3,198.1,29.425549727583114,48.55519330732753,23.72608216906093,0.0336290060199919,0.008216263868549522,276.3047870972938,3.7460527626812334,0.0,92.10159569832858,92.10159569832858
20,3,3,100000,D,0,1000000.0,0,0,10,10,1.0,sample,0,0,0,5000,0,3,208.0,30.36323552125671,50.10625017538566,24.750303092378125,0.03223736522229995,0.007961926486317076,256.671532012507,3.3724049673004264,0.0,85.55717733718727,85.55717733718727
21,3,3,100000,D,0,1000000.0,0,0,10,10,1.0,sample,0,0,0,5000,0,3,217.9,31.298726348932675,51.63713700972782,25.770912173023092,0.030960664288685838,0.007725879154111056,239.19835082538853,3.0488887784980614,0.0,79.73278360832904,79.73278360832904
22,3,3,100000,D,0,1000000.0,0,0,10,10,1.0,sample,0,0,0,5000,0,3,227.8,32.23209763758969,53.14894745158459,26.78807644383525,0.02978506358677142,0.007506118174115198,223.57020710584175,2.767167351485314,0.0,74.52340236855514,74.52340236855514
23,3,3,100000,D,0,1000000.0,0,0,10,10,1.0,sample,0,0,0,5000,0,3,237.70000000000002,33.16341995638668,54.64267436116191,27.801948660473002,0.028698871796030433,0.00730092889972067,209.52842248501705,2.5205406072418546,0.0,69.84280749497901,69.84280749497901
24,3,3,100000,D,0,1000000.0,0,0,10,10,1.0,sample,0,0,0,5000,0,3,247.60000000000002,34.09275946669548,56.11922263428909,28.812669037866655,0.027692143316320385,0.0071088347570530536,196.85887090435276,2.303577888805196,0.0,65.61962363477178,65.61962363477178
25,3,3,100000,D,0,1000000.0,0,0,10,10,1.0,sample,0,0,0,5000,0,3,257.5,35.0201783184759,57.5794199734413,29.8203667174497,0.02675636312303796,0.006928556775762003,185.38298101087324,2.111842735908488,0.0,61.79432700361842,61.79432700361842
26,3,3,100000,D,0,1000000.0,0,0,10,10,1.0,sample,0,0,0,5000,0,3,267.40000000000003,35.94573500073639,59.02402600125155,30.825161015249943,0.025884197652310002,0.006758981171378813,174.95080456821097,1.941684400974904,0.0,58.31693485606737,58.31693485606737
27,3,3,100000,D,0,1000000.0,0,0,10,10,1.0,sample,0,0,0,5000,0,3,277.3,36.86948465252298,60.453740020102344,31.827162490163158,0.025069296097496384,0.006599133159814011,165.43562317018439,1.7900783097229738,0.0,55.1452077233933,55.1452077233933
28,3,3,100000,D,0,1000000.0,0,0,10,10,1.0,sample,0,0,0,5000,0,3,287.2,37.79147933982596,61.869207657487316,32.82647386357304,0.024306130586814027,0.006448155641656311,156.7297130701999,1.6545028199781429,0.0,52.243237690065854,52.243237690065854
29,3,3,100000,D,0,1000000.0,0,0,10,10,1.0,sample,0,0,0,5000,0,3,297.1,38.711768302935376,63.27102658801335,33.823190815229594,0.023589866633602116,0.006305291725375799,148.74099088757006,1.5328431816780752,0.0,49.58033029585627,49.58033029585627
30,3,3,100000,D,0,1000000.0,0,0,10,10,1.0,sample,0,0,0,5000,0,3,307.0,39.63039817807391,64.80535030403908,34.83228092800204,0.022906468919542577,0.0061560083932849,141.01241492922378,1.4195117122972007,0.0,47.00413830974104,47.00413830974104
31,3,3,100000,D,0,1000000.0,0,0,10,10,1.0,sample,0,0,0,5000,0,3,316.90000000000003,40.54741319655638,66.35097266993932,35.8662029014676,0.022246139706639814,0.0060126063620191015,133.7572811305083,1.3160256240226045,0.0,44.58576037683598,44.58576037683598
32,3,3,100000,D,0,1000000.0,0,0,10,10,1.0,sample,0,0,0,5000,0,3,326.8,41.462855364245996,67.88680291623777,36.89886513526637,0.021623552854130198,0.005876580767747572,127.07255483295465,1.222651319021548,0.0,42.35751827765148,42.35751827765148
33,3,3,100000,D,0,1000000.0,0,0,10,10,1.0,sample,0,0,0,5000,0,3,336.7,42.37676462367783,69.41318180046105,37.930305833772685,0.021035542503196655,0.005747356194508619,120.89875551059663,1.1381620482216686,0.0,40.29958517019883,40.29958517019883
34,3,3,100000,D,0,1000000.0,0,0,10,10,1.0,sample,0,0,0,5000,0,3,346.6,43.28917900088676,70.93042906083483,38.9605609933492,0.02047928829043936,0.00562441656823015,115.18404836630883,1.0615074709590326,0.0,38.394682788769586,38.394682788769586
35,3,3,100000,D,0,1000000.0,0,0,10,10,1.0,sample,0,0,0,5000,0,3,356.5,44.200134738697116,72.43884524743432,39.98966458728028,0.01995226938730526,0.005507297625172492,109.88308581350807,0.9917845067926463,0.0,36.627695271169344,36.627695271169344
36,3,3,100000,D,0,1000000.0,0,0,10,10,1.0,sample,0,0,0,5000,0,3,366.40000000000003,45.1096664179942,73.93871334968674,41.01764873067181,0.019452225694475515,0.005395580506177728,104.95604975888162,0.9282135993812629,0.0,34.9853499196272,34.9853499196272
37,3,3,100000,D,0,1000000.0,0,0,10,10,1.0,sample,0,0,0,5000,0,3,376.3,46.017807068298936,75.4303002475266,42.044543827954,0.018977124923560237,0.005288886284321986,100.36785572408264,0.8701192819149183,0.0,33.455951908027544,33.455951908027544
38,3,3,100000,D,0,1000000.0,0,0,10,10,1.0,sample,0,0,0,5000,0,3,386.2,46.924588268795674,76.91385800925855,43.070378705218594,0.018525134548936152,0.0051868712703685965,96.08748817158963,0.8169141821689869,0.0,32.02916272386321,32.02916272386321
39,3,3,100000,D,0,1000000.0,0,0,10,10,1.0,sample,0,0,0,5000,0,3,396.1,47.830040240818605,78.38962505567079,44.095180729288174,0.018094597808683686,0.005089222969469642,92.08744279126806,0.7680857937504466,0.0,30.69581426375602,30.69581426375602
40,3,3,100000,D,0,1000000.0,0,0,10,10,1.0,sample,0,0,0,5000,0,3,406.0,48.73419193267875,79.85782720704968,45.11897591513605,0.01768401308814344,0.0049956565856354145,88.34325644424663,0.7231854840774229,0.0,29.44775214808221,29.44775214808221
41,3,3,100000,D,0,1000000.0,0,0,10,10,1.0,sample,0,0,0,5000,0,3,415.90000000000003,49.63707109760491,81.31867862732987,46.141789023046094,0.017292016142178034,0.004905911988925933,84.83310930461197,0.6818193203417862,0.0,28.27770310153732,28.27770310153732
42,3,3,100000,D,0,1000000.0,0,0,10,10,1.0,sample,0,0,0,5000,0,3,425.8,50.538704365482545,82.77238267759934,47.16364364670609,0.01691736470999399,0.004819751075130018,81.53748674936016,0.6436403803855362,0.0,27.179162249786717,27.179162249786717
43,3,3,100000,D,0,1000000.0,0,0,10,10,1.0,sample,0,0,0,5000,0,3,435.7,51.43911730899209,84.21913268948815,48.18456229326668,0.01655892515480075,0.004736955459661565,78.43889091816065,0.6083422821405992,0.0,26.146296972720215,26.146296972720215
44,3,3,100000,D,0,1000000.0,0,0,10,10,1.0,sample,0,0,0,5000,0,3,445.6,52.338334504683004,85.65911266754293,49.204566456259855,0.01621566082382542,0.004657324457116351,75.5215937431056,0.5756537175390884,0.0,25.173864581035197,25.173864581035197
45,3,3,100000,D,0,1000000.0,0,0,10,10,1.0,sample,0,0,0,5000,0,3,455.5,53.23637958945576,87.09249792848404,50.22367668215436,0.015886621875459264,0.004580673305857227,72.77142474516373,0.5453338179602093,0.0,24.257141581721243,24.257141581721243
46,3,3,100000,D,0,1000000.0,0,0,10,10,1.0,sample,0,0,0,5000,0,3,465.40000000000003,54.133275312875746,88.5194556842162,51.24191263122591,0.015570936362057516,0.0045068316034908434,70.17558809246555,0.517168210870494,0.0,23.391862697488513,23.391862697488513
47,3,3,100000,D,0,1000000.0,0,0,10,10,1.0,sample,0,0,0,5000,0,3,475.3,55.02904358569416,89.94014557459148,52.25929313333595,0.015267802391070255,0.004435641924445981,67.72250437998783,0.4909656532513684,0.0,22.574168126662606,22.574168126662606
48,3,3,100000,D,0,1000000.0,0,0,10,10,1.0,sample,0,0,0,5000,0,3,485.20000000000005,55.92370552491305,91.35472015517539,53.275836239139124,0.01497648121525201,0.004366958595284275,65.40167337005825,0.46655514815085664,0.0,21.800557790019415,21.800557790019415
49,3,3,100000,D,0,1000000.0,0,0,10,10,1.0,sample,0,0,0,5000,0,3,495.1,56.81728149569659,92.7633253446262,54.2915592671775,0.014696291125863618,0.004300646607043433,63.20355456656788,0.44378346736235097,0.0,21.067851522189294,21.067851522189294
50,3,3,100000,D,0,1000000.0,0,0,10,10,1.0,sample,0,0,0,5000,0,3,505.0,57.70979115039666,94.16610083574533,55.306478847266305,0.014426602041975399,0.00423658064697094,61.11946301258441,0.4225130166838916,0.0,20.373154337528135,20.373154337528135
51,3,3,100000,D,0,1000000.0,0,0,10,10,1.0,sample,0,0,0,5000,0,3,514.9000000000001,58.601253464939205,95.56318047378012,56.32061096052753,0.014166830704949129,0.00417464423456366,59.141478124455304,0.40261999111329283,0.0,19.7138260414851,19.7138260414851
52,3,3,100000,D,0,1000000.0,0,0,10,10,1.0,sample,0,0,0,5000,0,3,524.8000000000001,59.49168677278719,96.95469260514668,57.33397097638967,0.01391643640050807,0.004114728948975653,57.26236372374909,0.38399277620715,0.0,19.087454574583028,19.087454574583028
53,3,3,100000,D,0,1000000.0,0,0,10,10,1.0,sample,0,0,0,5000,0,3,534.7,60.38110879667969,98.34076039938387,58.346573686833864,0.013674917141976484,0.004056733736664621,55.47549771594934,0.3665305590814572,0.0,18.49183257198311,18.49183257198311
54,3,3,100000,D,0,1000000.0,0,0,10,10,1.0,sample,0,0,0,5000,0,3,544.6,61.26953667832546,99.72150214683288,59.358433338138425,0.013441806257662637,0.0040005642896756444,53.77481010314376,0.35014211847780047,0.0,17.92493670104792,17.92493670104792
55,3,3,100000,D,0,1000000.0,0,0,10,10,1.0,sample,0,0,0,5000,0,3,554.5,62.156987006211935,101.09703153426999,60.36956366034584,0.013216669333283531,0.0039461324862560265,52.15472821617392,0.33474476821403776,0.0,17.384909405391305,17.384909405391305
56,3,3,100000,D,0,1000000.0,0,0,10,10,1.0,sample,0,0,0,5000,0,3,564.4,63.04347584167703,102.46745790047603,61.379977894650736,0.012999101467035729,0.0038933558865968444,50.61012821715323,0.3202634323822034,0.0,16.870042739051076,16.870042739051076
57,3,3,100000,D,0,1000000.0,0,0,10,10,1.0,sample,0,0,0,5000,0,3,574.3000000000001,63.92901874337669,103.83288647352002,62.38968881889183,0.012788724800607955,0.0038421572774361133,49.136292061783564,0.3066298340083572,0.0,16.37876402059452,16.37876402059452
58,3,3,100000,D,0,1000000.0,0,0,10,10,1.0,sample,0,0,0,5000,0,3,584.2,64.81363079026902,105.1934185913472,63.39870877130518,0.012585186294278926,0.003792464260062066,47.72886922727578,0.29378178167685604,0.0,15.909623075758592,15.909623075758592
59,3,3,100000,D,0,1000000.0,0,0,10,10,1.0,sample,0,0,0,5000,0,3,594.1,65.69732660322613,106.54915190710351,64.40704967268773,0.012388155718380051,0.0037442088769440098,46.38384260972328,0.28166254094722126,0.0,15.46128086990776,15.46128086990776
60,3,3,100000,D,0,1000000.0,0,0,10,10,1.0,sample,0,0,0,5000,0,3,604.0,66.58012036537338,107.90018058047929,65.41472304709865,0.012197323836946572,0.0036973272728109516,45.09749807764968,0.2702202793381192,0.0,15.03249935921656,15.03249935921656
61,3,3,100000,D,0,1000000.0,0,0,10,10,1.0,sample,0,0,0,5000,0,3,613.9,67.46202584124877,109.2465954562346,66.42174004121938,0.012012400762420505,0.003651759386508785,43.86639723867437,0.25940757528647496,0.0,14.622132412891455,14.622132412891455
62,3,3,100000,D,0,1000000.0,0,0,10,10,1.0,sample,0,0,0,5000,0,3,623.8000000000001,68.34305639486601,110.58848423094842,67.4281114424774,0.011833114462886755,0.003607448670408558,42.68735303593311,0.2491809828647855,0.0,14.229117678644368,14.229117678644368
63,3,3,100000,D,0,1000000.0,0,0,10,10,1.0,sample,0,0,0,5000,0,3,633.7,69.22322500675888,111.92593160894126,68.43384769603126,0.011659209405581204,0.003564341834520527,41.557407841748294,0.23950064520022998,0.0,13.852469280582763,13.852469280582763
64,3,3,100000,D,0,1000000.0,0,0,10,10,1.0,sample,0,0,0,5000,0,3,643.6,70.10254429007672,113.25901944822601,69.43895892070526,0.01149044532236233,0.0035223886128009506,40.47381375950102,0.23032995052140853,0.0,13.491271253167007,13.491271253167007
65,3,3,100000,D,0,1000000.0,0,0,10,10,1.0,sample,0,0,0,5000,0,3,653.5,70.98102650579686,114.5878268972646,70.44345492395257,0.011326596084530904,0.0034815415494274995,39.434014881877175,0.22163522559194496,0.0,13.144671627292391,13.144671627292391
66,3,3,100000,D,0,1000000.0,0,0,10,10,1.0,sample,0,0,0,5000,0,3,663.4,71.85868357711287,115.91243052323637,71.44734521592069,0.011167448675852553,0.003441755803071171,38.43563128561499,0.21338546199913513,0.0,12.811877095204995,12.811877095204995
67,3,3,100000,D,0,1000000.0,0,0,10,10,1.0,sample,0,0,0,5000,0,3,673.3000000000001,72.73552710305363,117.23290443246182,72.45063902268403,0.01101280225391868,0.0034029889674128512,37.47644457038465,0.20555207137035328,0.0,12.492148190128216,12.492148190128216
68,3,3,100000,D,0,1000000.0,0,0,10,10,1.0,sample,0,0,0,5000,0,3,683.2,73.61156837138408,118.54932038356392,73.45334529870627,0.010862467291098004,0.0033652009063456713,36.55438477315321,0.19810866610664704,0.0,12.184794924384402,12.184794924384402
69,3,3,100000,D,0,1000000.0,0,0,10,10,1.0,sample,0,0,0,5000,0,3,693.1,74.48681837083399,119.86174789390566,74.45547273858536,0.010716264787308378,0.0033283536024733443,35.667518509896084,0.19103086266562652,0.0,11.889172836632028,11.889172836632028
70,3,3,100000,D,0,1000000.0,0,0,10,10,1.0,sample,0,0,0,5000,0,3,703.0,75.36128780269765,121.17025433978691,75.45702978813398,0.01057402554769351,0.0032924110176637458,34.81403821428404,0.18429610480584077,0.0,11.604679404761345,11.604679404761345
